,10분 최다 강수량(mm),1시간 최다강수량(mm),break_summer,break_winter,cloud,cloud_w,date_fri,date_mon,date_sat,date_sun,date_thur,date_tue,date_wed,fall,humid,humid_w,m_free,m_paid,m_total,rain,spring,summer,temp,temp_w,tp_adult,tp_child,tp_foreigner,tp_free,tp_group,tp_paid,tp_teen,tp_total,when,wind,wind_w,winter,zb_adult,zb_child,zb_foreigner,zb_free,zb_paid,zb_teen,zb_total,강수 계속시간(hr),일강수량(mm)
252,0.0,0.0,0,0,2.4,1.0,0,1,0,0,0,0,0,1,49.5,3.0,1096,2233,3329,0.0,0,0,,6.0,87,2,0,208,63,89,0,297,2018-09-10,1.6,1.0,0,1480,214,29,888,2144,450,3032,0.0,0.0
253,0.0,0.0,0,0,7.5,3.0,0,0,0,0,0,1,0,1,48.1,3.0,1910,1636,3546,0.0,0,0,,5.0,146,3,1,338,152,149,0,487,2018-09-11,1.5,1.0,0,1297,171,28,1572,1487,19,3059,0.0,0.0
254,0.0,0.0,0,0,4.1,2.0,0,0,0,0,0,0,1,1,52.0,4.0,1362,1670,3032,0.0,0,0,,6.0,120,9,4,235,64,129,0,364,2018-09-12,1.4,1.0,0,1195,341,20,1127,1541,5,2668,0.0,0.0
255,0.0,0.0,0,0,7.9,3.0,0,0,0,0,1,0,0,1,63.5,5.0,1762,1420,3182,0.0,0,0,,6.0,147,0,0,436,82,147,0,583,2018-09-13,1.2,1.0,0,1219,45,42,1326,1273,9,2599,0.0,0.0
256,0.5,0.5,0,0,8.3,3.0,1,0,0,0,0,0,0,1,66.9,5.0,1631,1480,3111,0.5,0,0,,6.0,175,77,6,393,309,252,0,645,2018-09-14,1.3,1.0,0,1014,106,43,1238,1228,108,2466,1.75,0.5
257,0.1,0.1,0,0,9.8,4.0,0,0,1,0,0,0,0,1,76.0,5.0,3602,7084,10686,0.2,0,0,,6.0,444,26,0,151,0,474,4,625,2018-09-15,1.0,1.0,0,5603,855,18,3451,6610,152,10061,4.75,0.2
258,0.5,1.0,0,0,10.0,4.0,0,0,0,1,0,0,0,1,83.6,5.0,2310,6738,9048,2.0,0,0,,6.0,342,28,4,107,0,377,7,484,2018-09-16,1.7,1.0,0,5409,803,37,2203,6361,149,8564,14.33,2.0
259,0.1,0.1,0,0,5.3,2.0,0,1,0,0,0,0,0,1,64.3,5.0,1344,1667,3011,0.1,0,0,,6.0,175,6,0,185,30,181,0,366,2018-09-17,1.9,1.0,0,1418,57,38,1159,1486,11,2645,1.83,0.1
260,0.0,0.0,0,0,8.3,3.0,0,0,0,0,0,1,0,1,59.8,4.0,1571,1739,3310,0.0,0,0,,6.0,96,2,6,370,89,98,0,468,2018-09-18,1.2,1.0,0,1203,426,38,1201,1641,12,2842,0.0,0.0
261,0.1,0.1,0,0,9.5,4.0,0,0,0,0,0,0,1,1,59.1,4.0,1487,5846,7333,0.2,0,0,,6.0,113,0,2,382,91,113,0,495,2018-09-19,1.0,1.0,0,4634,770,30,1105,5733,329,6838,6.83,0.2
262,0.5,2.0,0,0,10.0,4.0,0,0,0,0,1,0,0,1,82.4,5.0,521,1175,1696,5.0,0,0,,5.0,17,1,0,20,0,18,0,38,2018-09-20,1.8,1.0,0,432,724,8,501,1157,1,1658,10.92,5.0
263,2.0,6.5,0,0,9.3,4.0,1,0,0,0,0,0,0,1,85.8,5.0,414,327,741,18.0,0,0,,5.0,19,0,0,45,30,19,0,64,2018-09-21,1.3,1.0,0,277,19,6,369,308,12,677,11.83,18.0
264,4.0,6.5,0,0,2.1,1.0,0,0,1,0,0,0,0,1,62.3,5.0,3516,10785,14301,6.5,0,0,,5.0,751,65,4,131,0,824,8,955,2018-09-22,1.8,1.0,0,8647,1129,116,3385,9961,185,13346,1.0,6.5
265,0.0,0.0,0,0,4.4,2.0,0,0,0,1,0,0,0,1,52.9,4.0,3004,10061,13065,0.0,0,0,,5.0,611,62,18,201,0,681,8,882,2018-09-23,1.6,1.0,0,8154,1033,349,2803,9380,193,12183,1.5,0.0
266,0.0,0.0,0,0,1.1,1.0,0,1,0,0,0,0,0,1,48.3,3.0,4096,15565,19661,0.0,0,0,,5.0,994,75,13,315,0,1088,19,1403,2018-09-24,2.1,1.0,0,12557,1526,2,3781,14477,394,18258,0.0,0.0
267,0.0,0.0,0,0,2.1,1.0,0,0,0,0,0,1,0,1,48.0,3.0,6495,23063,29558,0.0,0,0,,5.0,1481,147,9,456,0,1657,29,2113,2018-09-25,1.1,1.0,0,18246,2714,287,6039,21406,446,27445,0.0,0.0
268,0.0,0.0,0,0,5.0,2.0,0,0,0,0,0,0,1,1,47.9,3.0,5468,15663,21131,0.0,0,0,,5.0,1209,125,3,420,0,1354,20,1774,2018-09-26,1.7,1.0,0,12137,1884,106,5048,14309,288,19357,0.0,0.0
269,0.0,0.0,0,0,0.9,1.0,0,0,0,0,1,0,0,1,47.6,3.0,1790,3363,5153,0.0,0,0,,5.0,113,7,2,221,68,121,1,342,2018-09-27,1.3,1.0,0,2331,483,33,1569,3242,428,4811,0.0,0.0
270,0.0,0.0,0,0,6.1,3.0,1,0,0,0,0,0,0,1,58.1,4.0,2279,3631,5910,0.0,0,0,,5.0,179,103,6,503,345,312,30,815,2018-09-28,1.2,1.0,0,1722,1469,18,1776,3319,128,5095,0.0,0.0
271,0.0,0.0,0,0,0.4,1.0,0,0,1,0,0,0,0,1,55.5,4.0,6697,15592,22289,0.0,0,0,,5.0,1291,139,23,390,0,1435,5,1825,2018-09-29,1.0,1.0,0,12087,1876,147,6307,14157,194,20464,0.0,0.0
272,0.0,0.0,0,0,0.6,1.0,0,0,0,1,0,0,0,1,52.5,4.0,4810,15058,19868,0.0,0,0,,5.0,1325,108,0,459,30,1440,7,1899,2018-09-30,2.3,1.0,0,11660,1790,83,4351,13618,168,17969,0.0,0.0
273,0.0,0.0,0,0,4.5,2.0,0,1,0,0,0,0,0,1,55.1,4.0,1689,1518,3207,0.0,0,0,,4.0,150,6,4,373,232,157,1,530,2018-10-01,2.9,1.0,0,1214,128,17,1316,1361,19,2677,0.58,0.0
274,0.0,0.0,0,0,0.5,1.0,0,0,0,0,0,1,0,1,61.4,5.0,2835,2028,4863,0.0,0,0,,4.0,210,6,4,856,470,216,0,1072,2018-10-02,1.6,1.0,0,1470,204,23,1979,1812,138,3791,0.0,0.0
